ticker,year,field_code,val,incomplete,source_file,field_name,esg_bucket,company_name
COP US Equity,2018,SA087,False,False,Combined_ES_Scores_19.xlsx,Short Service Employee Program,ES,ConocoPhillips
COP US Equity,2018,SA088,True,False,Combined_ES_Scores_19.xlsx,Political Involvement Policy,ES,ConocoPhillips
COP US Equity,2018,SA119,True,False,Combined_ES_Scores_19.xlsx,Community Engagement Policy,ES,ConocoPhillips
COP US Equity,2018,SA161,True,False,Combined_ES_Scores_19.xlsx,GHG Emissions Reduction Policy,ES,ConocoPhillips
COP US Equity,2018,SA162,True,False,Combined_ES_Scores_19.xlsx,Air Pollution Reduction Policy,ES,ConocoPhillips
COP US Equity,2018,SA201,0.17,False,Combined_ES_Scores_19.xlsx,Total Recordable Incident Rate - Workforce,ES,ConocoPhillips
COP US Equity,2018,SA202,0.05,False,Combined_ES_Scores_19.xlsx,Lost Time Incident Rate - Workforce,ES,ConocoPhillips
COP US Equity,2018,SA558,False,False,Combined_ES_Scores_19.xlsx,Company Claims Science-Based Emissions Targets,ES,ConocoPhillips
COP US Equity,2018,SA559,False,False,Combined_ES_Scores_19.xlsx,"Company Claims Net Zero Emissions
  Target",ES,ConocoPhillips
COP US Equity,2019,ES007,36.1,False,Combined_ES_Scores_19.xlsx,Nitrogen Oxide Emissions,ES,ConocoPhillips
COP US Equity,2019,ES009,69.9,False,Combined_ES_Scores_19.xlsx,VOC Emissions,ES,ConocoPhillips
COP US Equity,2019,ES018,0.14,False,Combined_ES_Scores_19.xlsx,Emissions to Water,ES,ConocoPhillips
COP US Equity,2019,ES033,0.12,False,Combined_ES_Scores_19.xlsx,Amount of Environmental Fines,ES,ConocoPhillips
COP US Equity,2019,ES036,True,False,Combined_ES_Scores_19.xlsx,Emissions Reduction Initiatives,ES,ConocoPhillips
COP US Equity,2019,ES041,True,False,Combined_ES_Scores_19.xlsx,Environmental Quality ManagementPolicy,ES,ConocoPhillips
COP US Equity,2019,ES057,True,False,Combined_ES_Scores_19.xlsx,Health and Safety Policy,ES,ConocoPhillips
COP US Equity,2019,ES059,True,False,Combined_ES_Scores_19.xlsx,Human Rights Policy,ES,ConocoPhillips
COP US Equity,2019,ES088,True,False,Combined_ES_Scores_19.xlsx,Biodiversity Policy,ES,ConocoPhillips
COP US Equity,2019,ES092,0.03,False,Combined_ES_Scores_19.xlsx,Lost Time Incident Rate - Employees,ES,ConocoPhillips
COP US Equity,2019,ES105,False,False,Combined_ES_Scores_19.xlsx,"Climate Change Opportunities
  Discussed",ES,ConocoPhillips
COP US Equity,2019,ES106,True,False,Combined_ES_Scores_19.xlsx,Risks of Climate Change Discussed,ES,ConocoPhillips
COP US Equity,2019,ES121,0.05,False,Combined_ES_Scores_19.xlsx,Total Recordable Incident Rate - Employees,ES,ConocoPhillips
COP US Equity,2019,ES197,True,False,Combined_ES_Scores_19.xlsx,Anti-Bribery Ethics Policy,ES,ConocoPhillips
COP US Equity,2019,ES199,296400,False,Combined_ES_Scores_19.xlsx,"Total Hours Spent by Firm -
  Employee Training",ES,ConocoPhillips
COP US Equity,2019,ES247,True,False,Combined_ES_Scores_19.xlsx,Water Policy,ES,ConocoPhillips
COP US Equity,2019,ES249,0.29,False,Combined_ES_Scores_19.xlsx,Amount of Hydrocarbon Spills,ES,ConocoPhillips
COP US Equity,2019,ES260,0.03,False,Combined_ES_Scores_19.xlsx,"Lost Time Incident Rate -
  Contractors",ES,ConocoPhillips
COP US Equity,2019,ES261,0.18,False,Combined_ES_Scores_19.xlsx,Total Recordable Incident Rate - Contractors,ES,ConocoPhillips
COP US Equity,2019,ES497,8,False,Combined_ES_Scores_19.xlsx,Water Stress Exposure Percentage,ES,ConocoPhillips
COP US Equity,2019,F0947,19.5,False,Combined_ES_Scores_19.xlsx,"Scope 1 Greenhouse Gas / Carbon
  Dioxide Emissions",ES,ConocoPhillips
COP US Equity,2019,F0949,4.7,False,Combined_ES_Scores_19.xlsx,Sulphur Dioxide / Sulphur Oxide Emissions,ES,ConocoPhillips
COP US Equity,2019,RX312,1277,False,Combined_ES_Scores_19.xlsx,Training Spending per Employee,ES,ConocoPhillips
COP US Equity,2019,SA020,14400,False,Combined_ES_Scores_19.xlsx,Freshwater Withdrawals,ES,ConocoPhillips
COP US Equity,2019,SA029,True,False,Combined_ES_Scores_19.xlsx,Indigenous Rights Policy,ES,ConocoPhillips
COP US Equity,2019,SA036,True,False,Combined_ES_Scores_19.xlsx,Extractive Industries Transparency Init,ES,ConocoPhillips
COP US Equity,2019,SA048,89,False,Combined_ES_Scores_19.xlsx,Number of Hydrocarbon Spills,ES,ConocoPhillips
COP US Equity,2019,SA052,0.03,False,Combined_ES_Scores_19.xlsx,Tier 1 Process Safety Event Rate,ES,ConocoPhillips
COP US Equity,2019,SA055,8.72,False,Combined_ES_Scores_19.xlsx,"Percent Methane of Scope 1
  Emissions",ES,ConocoPhillips
COP US Equity,2019,SA071,7,False,Combined_ES_Scores_19.xlsx,Number Sites Environmentally Sensitive Areas,ES,ConocoPhillips
COP US Equity,2019,SA083,True,False,Combined_ES_Scores_19.xlsx,Climate Scenario Analysis,ES,ConocoPhillips
COP US Equity,2019,SA084,True,False,Combined_ES_Scores_19.xlsx,Internal Carbon Pricing,ES,ConocoPhillips
COP US Equity,2019,SA086,True,False,Combined_ES_Scores_19.xlsx,Emergency Response and Preparedness Policy,ES,ConocoPhillips
COP US Equity,2019,SA087,False,False,Combined_ES_Scores_19.xlsx,Short Service Employee Program,ES,ConocoPhillips
COP US Equity,2019,SA088,True,False,Combined_ES_Scores_19.xlsx,Political Involvement Policy,ES,ConocoPhillips
COP US Equity,2019,SA119,True,False,Combined_ES_Scores_19.xlsx,Community Engagement Policy,ES,ConocoPhillips
COP US Equity,2019,SA161,True,False,Combined_ES_Scores_19.xlsx,GHG Emissions Reduction Policy,ES,ConocoPhillips
COP US Equity,2019,SA162,True,False,Combined_ES_Scores_19.xlsx,Air Pollution Reduction Policy,ES,ConocoPhillips
COP US Equity,2019,SA201,0.15,False,Combined_ES_Scores_19.xlsx,Total Recordable Incident Rate - Workforce,ES,ConocoPhillips
COP US Equity,2019,SA202,0.03,False,Combined_ES_Scores_19.xlsx,Lost Time Incident Rate - Workforce,ES,ConocoPhillips
COP US Equity,2019,SA558,False,False,Combined_ES_Scores_19.xlsx,Company Claims Science-Based Emissions Targets,ES,ConocoPhillips
COP US Equity,2019,SA559,False,False,Combined_ES_Scores_19.xlsx,"Company Claims Net Zero Emissions
  Target",ES,ConocoPhillips
CVX US Equity,2005,ES007,122,True,Combined_ES_Scores_09.xlsx,Nitrogen Oxide Emissions,ES,Chevron Corp
CVX US Equity,2005,ES009,469,True,Combined_ES_Scores_09.xlsx,VOC Emissions,ES,Chevron Corp
CVX US Equity,2005,ES014,250782,True,Combined_ES_Scores_09.xlsx,Total Energy Consumption,ES,Chevron Corp
CVX US Equity,2005,ES033,4.27,True,Combined_ES_Scores_09.xlsx,Amount of Environmental Fines,ES,Chevron Corp
CVX US Equity,2005,ES036,True,True,Combined_ES_Scores_09.xlsx,Emissions Reduction Initiatives,ES,Chevron Corp
CVX US Equity,2005,ES041,True,True,Combined_ES_Scores_09.xlsx,Environmental Quality ManagementPolicy,ES,Chevron Corp
CVX US Equity,2005,ES057,True,True,Combined_ES_Scores_09.xlsx,Health and Safety Policy,ES,Chevron Corp
CVX US Equity,2005,ES059,True,True,Combined_ES_Scores_09.xlsx,Human Rights Policy,ES,Chevron Corp
CVX US Equity,2005,ES088,True,True,Combined_ES_Scores_09.xlsx,Biodiversity Policy,ES,Chevron Corp
CVX US Equity,2005,ES092,0.17,True,Combined_ES_Scores_09.xlsx,Lost Time Incident Rate - Employees,ES,Chevron Corp
CVX US Equity,2005,ES105,False,True,Combined_ES_Scores_09.xlsx,"Climate Change Opportunities
  Discussed",ES,Chevron Corp
CVX US Equity,2005,ES106,False,True,Combined_ES_Scores_09.xlsx,Risks of Climate Change Discussed,ES,Chevron Corp
CVX US Equity,2005,ES121,0.38,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Employees,ES,Chevron Corp
CVX US Equity,2005,ES197,False,True,Combined_ES_Scores_09.xlsx,Anti-Bribery Ethics Policy,ES,Chevron Corp
CVX US Equity,2005,ES247,False,True,Combined_ES_Scores_09.xlsx,Water Policy,ES,Chevron Corp
CVX US Equity,2005,ES249,7.62,True,Combined_ES_Scores_09.xlsx,Amount of Hydrocarbon Spills,ES,Chevron Corp
CVX US Equity,2005,ES260,0.1,True,Combined_ES_Scores_09.xlsx,"Lost Time Incident Rate -
  Contractors",ES,Chevron Corp
CVX US Equity,2005,ES261,0.42,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Contractors,ES,Chevron Corp
CVX US Equity,2005,F0947,59,True,Combined_ES_Scores_09.xlsx,"Scope 1 Greenhouse Gas / Carbon
  Dioxide Emissions",ES,Chevron Corp
CVX US Equity,2005,F0949,119,True,Combined_ES_Scores_09.xlsx,Sulphur Dioxide / Sulphur Oxide Emissions,ES,Chevron Corp
CVX US Equity,2005,F1284,5017.84,True,Combined_ES_Scores_09.xlsx,Embedded Carbon in Total Reserves,ES,Chevron Corp
CVX US Equity,2005,F1442,0.04,True,Combined_ES_Scores_09.xlsx,Fatality Rate - Employees,ES,Chevron Corp
CVX US Equity,2005,SA048,846,True,Combined_ES_Scores_09.xlsx,Number of Hydrocarbon Spills,ES,Chevron Corp
CVX US Equity,2005,SA201,0.41,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Workforce,ES,Chevron Corp
CVX US Equity,2005,SA202,0.12,True,Combined_ES_Scores_09.xlsx,Lost Time Incident Rate - Workforce,ES,Chevron Corp
CVX US Equity,2006,ES007,138.1,True,Combined_ES_Scores_09.xlsx,Nitrogen Oxide Emissions,ES,Chevron Corp
CVX US Equity,2006,ES009,383.91,True,Combined_ES_Scores_09.xlsx,VOC Emissions,ES,Chevron Corp
CVX US Equity,2006,ES014,264600,True,Combined_ES_Scores_09.xlsx,Total Energy Consumption,ES,Chevron Corp
CVX US Equity,2006,ES036,True,True,Combined_ES_Scores_09.xlsx,Emissions Reduction Initiatives,ES,Chevron Corp
CVX US Equity,2006,ES041,True,True,Combined_ES_Scores_09.xlsx,Environmental Quality ManagementPolicy,ES,Chevron Corp
CVX US Equity,2006,ES057,True,True,Combined_ES_Scores_09.xlsx,Health and Safety Policy,ES,Chevron Corp
CVX US Equity,2006,ES059,True,True,Combined_ES_Scores_09.xlsx,Human Rights Policy,ES,Chevron Corp
CVX US Equity,2006,ES088,True,True,Combined_ES_Scores_09.xlsx,Biodiversity Policy,ES,Chevron Corp
CVX US Equity,2006,ES092,0.08,True,Combined_ES_Scores_09.xlsx,Lost Time Incident Rate - Employees,ES,Chevron Corp
CVX US Equity,2006,ES105,False,True,Combined_ES_Scores_09.xlsx,"Climate Change Opportunities
  Discussed",ES,Chevron Corp
CVX US Equity,2006,ES106,True,True,Combined_ES_Scores_09.xlsx,Risks of Climate Change Discussed,ES,Chevron Corp
CVX US Equity,2006,ES121,0.34,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Employees,ES,Chevron Corp
CVX US Equity,2006,ES197,False,True,Combined_ES_Scores_09.xlsx,Anti-Bribery Ethics Policy,ES,Chevron Corp
CVX US Equity,2006,ES247,False,True,Combined_ES_Scores_09.xlsx,Water Policy,ES,Chevron Corp
CVX US Equity,2006,ES249,0.97,True,Combined_ES_Scores_09.xlsx,Amount of Hydrocarbon Spills,ES,Chevron Corp
CVX US Equity,2006,ES260,0.11,True,Combined_ES_Scores_09.xlsx,"Lost Time Incident Rate -
  Contractors",ES,Chevron Corp
CVX US Equity,2006,ES261,0.46,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Contractors,ES,Chevron Corp
CVX US Equity,2006,F0947,65.4,True,Combined_ES_Scores_09.xlsx,"Scope 1 Greenhouse Gas / Carbon
  Dioxide Emissions",ES,Chevron Corp
CVX US Equity,2006,F0949,118.21,True,Combined_ES_Scores_09.xlsx,Sulphur Dioxide / Sulphur Oxide Emissions,ES,Chevron Corp
CVX US Equity,2006,F1284,4897.27,True,Combined_ES_Scores_09.xlsx,Embedded Carbon in Total Reserves,ES,Chevron Corp
CVX US Equity,2006,F1442,0.02,True,Combined_ES_Scores_09.xlsx,Fatality Rate - Employees,ES,Chevron Corp
CVX US Equity,2006,SA048,803,True,Combined_ES_Scores_09.xlsx,Number of Hydrocarbon Spills,ES,Chevron Corp
CVX US Equity,2006,SA201,0.42,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Workforce,ES,Chevron Corp
CVX US Equity,2006,SA202,0.1,True,Combined_ES_Scores_09.xlsx,Lost Time Incident Rate - Workforce,ES,Chevron Corp
CVX US Equity,2007,ES007,144.68,True,Combined_ES_Scores_09.xlsx,Nitrogen Oxide Emissions,ES,Chevron Corp
CVX US Equity,2007,ES009,260.64,True,Combined_ES_Scores_09.xlsx,VOC Emissions,ES,Chevron Corp
CVX US Equity,2007,ES014,269892,True,Combined_ES_Scores_09.xlsx,Total Energy Consumption,ES,Chevron Corp
CVX US Equity,2007,ES036,True,True,Combined_ES_Scores_09.xlsx,Emissions Reduction Initiatives,ES,Chevron Corp
CVX US Equity,2007,ES041,True,True,Combined_ES_Scores_09.xlsx,Environmental Quality ManagementPolicy,ES,Chevron Corp
CVX US Equity,2007,ES057,True,True,Combined_ES_Scores_09.xlsx,Health and Safety Policy,ES,Chevron Corp
CVX US Equity,2007,ES059,True,True,Combined_ES_Scores_09.xlsx,Human Rights Policy,ES,Chevron Corp
CVX US Equity,2007,ES088,True,True,Combined_ES_Scores_09.xlsx,Biodiversity Policy,ES,Chevron Corp
CVX US Equity,2007,ES092,0.1,True,Combined_ES_Scores_09.xlsx,Lost Time Incident Rate - Employees,ES,Chevron Corp
CVX US Equity,2007,ES105,False,True,Combined_ES_Scores_09.xlsx,"Climate Change Opportunities
  Discussed",ES,Chevron Corp
CVX US Equity,2007,ES106,True,True,Combined_ES_Scores_09.xlsx,Risks of Climate Change Discussed,ES,Chevron Corp
CVX US Equity,2007,ES121,0.4,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Employees,ES,Chevron Corp
CVX US Equity,2007,ES197,False,True,Combined_ES_Scores_09.xlsx,Anti-Bribery Ethics Policy,ES,Chevron Corp
CVX US Equity,2007,ES247,True,True,Combined_ES_Scores_09.xlsx,Water Policy,ES,Chevron Corp
CVX US Equity,2007,ES249,1.47,True,Combined_ES_Scores_09.xlsx,Amount of Hydrocarbon Spills,ES,Chevron Corp
CVX US Equity,2007,ES260,0.07,True,Combined_ES_Scores_09.xlsx,"Lost Time Incident Rate -
  Contractors",ES,Chevron Corp
CVX US Equity,2007,ES261,0.34,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Contractors,ES,Chevron Corp
CVX US Equity,2007,F0947,63.7,True,Combined_ES_Scores_09.xlsx,"Scope 1 Greenhouse Gas / Carbon
  Dioxide Emissions",ES,Chevron Corp
CVX US Equity,2007,F0949,91.64,True,Combined_ES_Scores_09.xlsx,Sulphur Dioxide / Sulphur Oxide Emissions,ES,Chevron Corp
CVX US Equity,2007,F1284,4529.39,True,Combined_ES_Scores_09.xlsx,Embedded Carbon in Total Reserves,ES,Chevron Corp
CVX US Equity,2007,F1442,0.05,True,Combined_ES_Scores_09.xlsx,Fatality Rate - Employees,ES,Chevron Corp
CVX US Equity,2007,SA048,826,True,Combined_ES_Scores_09.xlsx,Number of Hydrocarbon Spills,ES,Chevron Corp
CVX US Equity,2007,SA201,0.35,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Workforce,ES,Chevron Corp
CVX US Equity,2007,SA202,0.07,True,Combined_ES_Scores_09.xlsx,Lost Time Incident Rate - Workforce,ES,Chevron Corp
CVX US Equity,2008,ES007,134.78,True,Combined_ES_Scores_09.xlsx,Nitrogen Oxide Emissions,ES,Chevron Corp
CVX US Equity,2008,ES009,221.74,True,Combined_ES_Scores_09.xlsx,VOC Emissions,ES,Chevron Corp
CVX US Equity,2008,ES014,268716,True,Combined_ES_Scores_09.xlsx,Total Energy Consumption,ES,Chevron Corp
CVX US Equity,2008,ES033,15.87,True,Combined_ES_Scores_09.xlsx,Amount of Environmental Fines,ES,Chevron Corp
CVX US Equity,2008,ES036,True,True,Combined_ES_Scores_09.xlsx,Emissions Reduction Initiatives,ES,Chevron Corp
CVX US Equity,2008,ES041,True,True,Combined_ES_Scores_09.xlsx,Environmental Quality ManagementPolicy,ES,Chevron Corp
CVX US Equity,2008,ES057,True,True,Combined_ES_Scores_09.xlsx,Health and Safety Policy,ES,Chevron Corp
CVX US Equity,2008,ES059,True,True,Combined_ES_Scores_09.xlsx,Human Rights Policy,ES,Chevron Corp
CVX US Equity,2008,ES088,True,True,Combined_ES_Scores_09.xlsx,Biodiversity Policy,ES,Chevron Corp
CVX US Equity,2008,ES092,0.07,True,Combined_ES_Scores_09.xlsx,Lost Time Incident Rate - Employees,ES,Chevron Corp
CVX US Equity,2008,ES105,False,True,Combined_ES_Scores_09.xlsx,"Climate Change Opportunities
  Discussed",ES,Chevron Corp
CVX US Equity,2008,ES106,True,True,Combined_ES_Scores_09.xlsx,Risks of Climate Change Discussed,ES,Chevron Corp
CVX US Equity,2008,ES121,0.31,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Employees,ES,Chevron Corp
CVX US Equity,2008,ES197,False,True,Combined_ES_Scores_09.xlsx,Anti-Bribery Ethics Policy,ES,Chevron Corp
CVX US Equity,2008,ES247,True,True,Combined_ES_Scores_09.xlsx,Water Policy,ES,Chevron Corp
CVX US Equity,2008,ES249,2.78,True,Combined_ES_Scores_09.xlsx,Amount of Hydrocarbon Spills,ES,Chevron Corp
CVX US Equity,2008,ES260,0.05,True,Combined_ES_Scores_09.xlsx,"Lost Time Incident Rate -
  Contractors",ES,Chevron Corp
CVX US Equity,2008,ES261,0.37,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Contractors,ES,Chevron Corp
CVX US Equity,2008,F0947,62.7,True,Combined_ES_Scores_09.xlsx,"Scope 1 Greenhouse Gas / Carbon
  Dioxide Emissions",ES,Chevron Corp
CVX US Equity,2008,F0949,125.04,True,Combined_ES_Scores_09.xlsx,Sulphur Dioxide / Sulphur Oxide Emissions,ES,Chevron Corp
CVX US Equity,2008,F1284,4704.39,True,Combined_ES_Scores_09.xlsx,Embedded Carbon in Total Reserves,ES,Chevron Corp
CVX US Equity,2008,SA048,760,True,Combined_ES_Scores_09.xlsx,Number of Hydrocarbon Spills,ES,Chevron Corp
CVX US Equity,2008,SA201,0.36,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Workforce,ES,Chevron Corp
CVX US Equity,2008,SA202,0.05,True,Combined_ES_Scores_09.xlsx,Lost Time Incident Rate - Workforce,ES,Chevron Corp
CVX US Equity,2009,ES007,135.94,True,Combined_ES_Scores_09.xlsx,Nitrogen Oxide Emissions,ES,Chevron Corp
CVX US Equity,2009,ES009,265.82,True,Combined_ES_Scores_09.xlsx,VOC Emissions,ES,Chevron Corp
CVX US Equity,2009,ES014,225556,True,Combined_ES_Scores_09.xlsx,Total Energy Consumption,ES,Chevron Corp
CVX US Equity,2009,ES032,460,True,Combined_ES_Scores_09.xlsx,Number of Environmental Fines,ES,Chevron Corp
CVX US Equity,2009,ES033,5.9,True,Combined_ES_Scores_09.xlsx,Amount of Environmental Fines,ES,Chevron Corp
CVX US Equity,2009,ES036,True,True,Combined_ES_Scores_09.xlsx,Emissions Reduction Initiatives,ES,Chevron Corp
CVX US Equity,2009,ES041,True,True,Combined_ES_Scores_09.xlsx,Environmental Quality ManagementPolicy,ES,Chevron Corp
CVX US Equity,2009,ES057,True,True,Combined_ES_Scores_09.xlsx,Health and Safety Policy,ES,Chevron Corp
CVX US Equity,2009,ES059,True,True,Combined_ES_Scores_09.xlsx,Human Rights Policy,ES,Chevron Corp
CVX US Equity,2009,ES088,True,True,Combined_ES_Scores_09.xlsx,Biodiversity Policy,ES,Chevron Corp
CVX US Equity,2009,ES092,0.07,True,Combined_ES_Scores_09.xlsx,Lost Time Incident Rate - Employees,ES,Chevron Corp
CVX US Equity,2009,ES105,False,True,Combined_ES_Scores_09.xlsx,"Climate Change Opportunities
  Discussed",ES,Chevron Corp
CVX US Equity,2009,ES106,True,True,Combined_ES_Scores_09.xlsx,Risks of Climate Change Discussed,ES,Chevron Corp
CVX US Equity,2009,ES121,0.32,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Employees,ES,Chevron Corp
CVX US Equity,2009,ES197,False,True,Combined_ES_Scores_09.xlsx,Anti-Bribery Ethics Policy,ES,Chevron Corp
CVX US Equity,2009,ES247,True,True,Combined_ES_Scores_09.xlsx,Water Policy,ES,Chevron Corp
CVX US Equity,2009,ES249,1.49,True,Combined_ES_Scores_09.xlsx,Amount of Hydrocarbon Spills,ES,Chevron Corp
CVX US Equity,2009,ES260,0.05,True,Combined_ES_Scores_09.xlsx,"Lost Time Incident Rate -
  Contractors",ES,Chevron Corp
CVX US Equity,2009,ES261,0.26,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Contractors,ES,Chevron Corp
CVX US Equity,2009,F0947,60.8,True,Combined_ES_Scores_09.xlsx,"Scope 1 Greenhouse Gas / Carbon
  Dioxide Emissions",ES,Chevron Corp
CVX US Equity,2009,F0949,142.05,True,Combined_ES_Scores_09.xlsx,Sulphur Dioxide / Sulphur Oxide Emissions,ES,Chevron Corp
CVX US Equity,2009,F1284,4716.7,True,Combined_ES_Scores_09.xlsx,Embedded Carbon in Total Reserves,ES,Chevron Corp
CVX US Equity,2009,SA048,236,True,Combined_ES_Scores_09.xlsx,Number of Hydrocarbon Spills,ES,Chevron Corp
CVX US Equity,2009,SA201,0.27,True,Combined_ES_Scores_09.xlsx,Total Recordable Incident Rate - Workforce,ES,Chevron Corp
CVX US Equity,2009,SA202,0.05,True,Combined_ES_Scores_09.xlsx,Lost Time Incident Rate - Workforce,ES,Chevron Corp
CVX US Equity,2010,ES007,135.94,True,Combined_ES_Scores_14.xlsx,Nitrogen Oxide Emissions,ES,Chevron Corp
CVX US Equity,2010,ES009,248.77,True,Combined_ES_Scores_14.xlsx,VOC Emissions,ES,Chevron Corp
CVX US Equity,2010,ES014,269722,True,Combined_ES_Scores_14.xlsx,Total Energy Consumption,ES,Chevron Corp
CVX US Equity,2010,ES027,6243.19,True,Combined_ES_Scores_14.xlsx,Gas Flaring,ES,Chevron Corp
CVX US Equity,2010,ES033,119,True,Combined_ES_Scores_14.xlsx,Amount of Environmental Fines,ES,Chevron Corp
CVX US Equity,2010,ES036,True,True,Combined_ES_Scores_14.xlsx,Emissions Reduction Initiatives,ES,Chevron Corp
CVX US Equity,2010,ES041,True,True,Combined_ES_Scores_14.xlsx,Environmental Quality ManagementPolicy,ES,Chevron Corp
CVX US Equity,2010,ES057,True,True,Combined_ES_Scores_14.xlsx,Health and Safety Policy,ES,Chevron Corp
CVX US Equity,2010,ES059,True,True,Combined_ES_Scores_14.xlsx,Human Rights Policy,ES,Chevron Corp
CVX US Equity,2010,ES088,True,True,Combined_ES_Scores_14.xlsx,Biodiversity Policy,ES,Chevron Corp
